dirname,UUID_Part,x_dims,y_dims,z_dims,area,volume,va_ratio
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew15,33.36565435523397,2.4384,2.4384,207.14023552942115,62.2544196317668,0.3005423812165382
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew17,5.1437679440423185,2.9972,2.9972,68.23813963219222,17.981833532494708,0.26351588172564344
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew12,20.665654355233926,2.4384,2.4384,146.33524998973223,39.08763309498607,0.2671101672203293
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew11,17.4906543552339,2.4384,2.4384,131.13400354289053,33.29593566231186,0.2539077185378667
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew16,39.71565435523397,2.4384,2.4384,237.54272815116417,73.83781104282032,0.3108401238695568
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew10,15.90315435523385,2.4384,2.4384,101.30527896096146,31.503235482833585,0.3109732859525862
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew8,12.72815435523385,2.4384,2.4384,86.10404051580676,25.713094114522928,0.29862819399053153
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew9,14.31565435523385,2.4384,2.4384,93.70465973154792,28.608165019773654,0.3053014129898391
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew93,7.000000000000007,7.000000000000007,39.0,720.6585649968013,557.0887741409044,0.7730273408231499
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew62,5.5,5.5,11.000000000000004,202.06322766617083,114.26143347084252,0.5654736628260444
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew70,5.5,5.5,11.000000000000004,202.06322766617083,114.26143347084252,0.5654736628260444
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew83,7.000000000000001,7.000000000000001,12.0,294.9475870754974,232.11204917198026,0.7869603256410665
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew92,7.000000000000006,7.000000000000006,34.0,642.6789184456011,496.7685821813441,0.7729654232051686
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew75,5.500000000000001,5.500000000000001,9.000000000000004,178.53082373044168,100.73751422929152,0.5642583847671708
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew103,7.000000000000002,7.000000000000002,24.0,487.42924644296863,375.96758961518833,0.7713275154472664
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew82,7.0,7.0,10.0,269.81484584677924,206.98018754250523,0.7671193439817016
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew81,7.0,7.0,9.0,255.73261526613044,194.7669718592801,0.7616039575421152
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew59,5.500000000000001,5.500000000000001,8.000000000000004,166.68755813960234,93.9326722568382,0.5635253962876385
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew94,7.000000000000007,7.000000000000007,44.0,783.4904180685971,619.9205360416961,0.7912292502183735
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew76,5.5,5.5,11.000000000000004,202.06322766617083,114.26143347084252,0.5654736628260444
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew84,7.000000000000002,7.000000000000002,14.0,320.0803283042157,257.24391080145534,0.8036854753440568
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew74,5.500000000000001,5.500000000000001,8.000000000000004,166.68755813960234,93.9326722568382,0.5635253962876385
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew95,7.000000000000007,7.000000000000007,49.0,846.3222711403927,682.7522979424887,0.8067285019245699
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew89,7.000000000000002,7.000000000000002,24.0,487.42924644296863,375.96758961518833,0.7713275154472664
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew90,7.000000000000002,7.000000000000002,26.0,512.561987671687,401.1000656938512,0.7825396251404604
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew96,7.000000000000007,7.000000000000007,54.0,909.1541242121887,745.5840598432792,0.8200854398470137
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew91,7.000000000000002,7.000000000000002,29.0,564.7798889718158,436.2183608077329,0.7723687923836493
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew85,7.000000000000002,7.000000000000002,16.0,345.2130695329341,282.37577243093034,0.8179753240889133
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew47,24.540334793191334,3.5560000000000005,3.5560000000000005,262.09461102068434,92.99139941802751,0.3548008829936938
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew48,27.715334793191357,3.5560000000000005,3.5560000000000005,283.8830765563618,104.88757242531801,0.3694745516275739
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew38,8.665334793191231,3.5560000000000005,3.5560000000000005,112.54326585661582,38.91341225383194,0.34576402201984285
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew44,18.19033479319123,3.5560000000000005,3.5560000000000005,177.90860799037785,74.60894321056468,0.41936668525111437
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew45,19.77783479319123,3.5560000000000005,3.5560000000000005,188.80264855538636,80.55765642083782,0.4266765166549333
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew46,21.36533479319128,3.5560000000000005,3.5560000000000005,240.30614544294113,81.09522603726643,0.33746630111264414
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew40,11.84033479319123,3.5560000000000005,3.5560000000000005,134.33171300380883,50.81192842007044,0.37825713142383377
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew39,10.25283479319123,3.5560000000000005,3.5560000000000005,123.43748939869288,44.8626711066782,0.36344445536943387
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew32,21.00603817248205,2.9972,2.9972,163.32451457824078,60.9335609211437,0.3730827615100819
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew30,14.656038172482049,2.9972,2.9972,126.33494967624657,43.791065832528304,0.3466266931260897
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew70,7.0614679440423185,3.5560000000000005,3.5560000000000005,103.78895624885122,32.90252285083656,0.3170137174512798
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew64,5.473967944042318,3.5560000000000005,3.5560000000000005,92.82021261413205,27.660852183064303,0.2980046199425844
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew74,5.473967944042318,3.5560000000000005,3.5560000000000005,92.82021261413205,27.660852183064303,0.2980046199425844
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew68,14.998967944042318,3.5560000000000005,3.5560000000000005,158.26007900762895,62.6497369983286,0.39586570025223206
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew65,7.0614679440423185,3.5560000000000005,3.5560000000000005,103.78895624885122,32.90252285083656,0.3170137174512798
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew75,7.0614679440423185,3.5560000000000005,3.5560000000000005,103.78895624885122,32.90252285083656,0.3170137174512798
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew79,5.8423572587231,4.0893999999999995,4.0893999999999995,111.53653160778397,41.57677810391522,0.37276377079860384
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew84,15.3673572587231,4.0893999999999995,4.0893999999999995,191.81993621489974,88.3578850843885,0.4606293111545996
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew76,8.648967944042317,3.5560000000000005,3.5560000000000005,114.68318076328913,38.851967411291355,0.338776507180102
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew77,11.823967944042316,3.5560000000000005,3.5560000000000005,136.47162985068792,50.75085389031908,0.37187841858300524
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew72,11.823967944042316,3.5560000000000005,3.5560000000000005,136.47162985068792,50.75085389031908,0.37187841858300524
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew49,30.890334793191354,3.5560000000000005,3.5560000000000005,305.67154204981426,116.78374506370048,0.38205632189557454
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew54,53.11533479319136,3.5560000000000005,3.5560000000000005,458.19079930924937,200.0569435725673,0.43662365956314564
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew59,5.490334793191232,3.5560000000000005,3.5560000000000005,90.86134748502515,26.934899007938515,0.29643957252975645
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew58,11.84033479319123,3.5560000000000005,3.5560000000000005,137.31837363711287,50.57539579218235,0.3683075647679634
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew57,8.665334793191231,3.5560000000000005,3.5560000000000005,115.52992366688869,38.677990861705126,0.33478764318434656
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew56,7.077834793191231,3.5560000000000005,3.5560000000000005,104.63569874241996,32.72928665633425,0.3127927375618088
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew41,13.42783479319123,3.5560000000000005,3.5560000000000005,145.2259366686418,56.76118424202983,0.3908474308658813
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew69,5.473967944042318,3.5560000000000005,3.5560000000000005,92.82021261413205,27.660852183064303,0.2980046199425844
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew67,11.823967944042316,3.5560000000000005,3.5560000000000005,136.47162985068792,50.75085389031908,0.37187841858300524
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew50,34.065334793191354,3.5560000000000005,3.5560000000000005,327.46000750088234,128.67991733766925,0.39296376470437394
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew52,40.415334793191356,3.5560000000000005,3.5560000000000005,371.0369382752901,152.47226081004655,0.41093552981218295
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew53,46.76533479319136,3.5560000000000005,3.5560000000000005,414.6138688784638,176.2646028771743,0.4251295388501414
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew62,11.84033479319123,3.5560000000000005,3.5560000000000005,137.31837363711287,50.57539579218235,0.3683075647679634
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew63,15.01533479319123,3.5560000000000005,3.5560000000000005,159.10682375474778,62.47279631657384,0.3926468698342653
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew51,37.24033479319136,3.5560000000000005,3.5560000000000005,349.24847290942967,140.57608925167096,0.40251024744817265
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew66,8.648967944042317,3.5560000000000005,3.5560000000000005,114.68318076328913,38.851967411291355,0.338776507180102
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew61,8.665334793191231,3.5560000000000005,3.5560000000000005,115.52992366688869,38.677990861705126,0.33478764318434656
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew60,7.077834793191231,3.5560000000000005,3.5560000000000005,104.63569874241996,32.72928665633425,0.3127927375618088
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew55,5.490334793191232,3.5560000000000005,3.5560000000000005,90.86134748502515,26.934899007938515,0.29643957252975645
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew2,2.5000000000000013,2.5000000000000013,6.4,49.13245765106285,12.549482454827706,0.25542142719490507
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew6,3.0,3.0,6.6,60.056715887015685,18.56012461867217,0.30904328257957386
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew10,3.8,3.8,5.0,71.03259407437831,29.006696786113555,0.40835755985119465
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew7,3.0,3.0,7.6,65.08326413275934,20.570752003091318,0.3160682285561202
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew3,2.5000000000000013,2.5000000000000013,7.4,54.382630145493195,14.034748256126651,0.2580740986336745
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew5,3.0,3.0,5.6,55.030167641272016,16.549497234253064,0.3007349957960354
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew4,3.0,3.0,4.6,50.00361939552838,14.53886984983394,0.29075634975203596
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew1,2.5000000000000004,2.5000000000000004,5.4,42.93936427686435,11.117696307461705,0.2589161831967759
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew101,7.000000000000002,7.000000000000002,16.0,345.2130695329341,282.37577243093034,0.8179753240889133
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew99,7.000000000000001,7.000000000000001,12.0,294.9475870754974,232.11204917198026,0.7869603256410665
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew69,5.500000000000001,5.500000000000001,9.000000000000004,178.53082373044168,100.73751422929152,0.5642583847671708
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew61,5.500000000000001,5.500000000000001,9.000000000000004,178.53082373044168,100.73751422929152,0.5642583847671708
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew60,5.500000000000001,5.500000000000001,8.000000000000004,166.68755813960234,93.9326722568382,0.5635253962876385
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew50,5.5,5.5,11.000000000000004,202.06322766617083,114.26143347084252,0.5654736628260444
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew47,5.500000000000001,5.500000000000001,7.000000000000004,154.90948363733065,87.1252087793927,0.562426565073108
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew49,5.500000000000001,5.500000000000001,9.000000000000004,178.53082373044168,100.73751422929152,0.5642583847671708
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew48,5.500000000000001,5.500000000000001,8.000000000000004,166.68755813960234,93.9326722568382,0.5635253962876385
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew38,4.5,4.5,8.500000000000002,130.0630053850764,61.97812964508026,0.4765238928747045
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew41,5.0,5.0,6.600000000000001,124.61987315307606,65.34364898665014,0.5243437289202314
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew42,5.000000000000001,5.000000000000001,8.600000000000001,140.95615495174204,75.96230972252762,0.5389073627081712
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew22,3.8,3.8,8.0,93.88566188996661,38.089067538320606,0.4056963200936981
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew27,4.5,4.5,6.500000000000002,110.53039918908537,52.65390751695961,0.47637489689043905
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew28,4.5,4.5,7.500000000000002,118.38438082305987,57.5626304064772,0.4862350084215221
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew21,3.8,3.8,7.0,86.29953297648125,35.07737924700987,0.40646082356632596
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew20,3.8,3.8,6.0,78.55601648364046,32.01587688359893,0.40755474012950155
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew29,4.5,4.5,8.500000000000002,126.23836245703436,62.471353295994774,0.4948682166029927
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew26,4.5,4.5,5.500000000000002,100.8906234259082,47.943256085799995,0.4752003155279186
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew13,3.8,3.8,8.0,93.88566188996661,38.089067538320606,0.4056963200936981
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew12,3.8,3.8,7.0,86.29953297648125,35.07737924700987,0.40646082356632596
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew11,3.8,3.8,6.0,78.55601648364046,32.01587688359893,0.40755474012950155
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew100,7.000000000000002,7.000000000000002,14.0,320.0803283042157,257.24391080145534,0.8036854753440568
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew97,7.0,7.0,9.0,256.01613026613444,194.85155322814344,0.7610909243319588
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew0,2.5,2.5,4.4,38.5411345618445,9.578617418917096,0.24852972098023995
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew98,7.0,7.0,10.0,269.81484584677924,206.98018754250523,0.7671193439817016
